mm/dd/yyyy hh:mm, year, month, day, hour, min, HFC-134a, flag, HCFC-22, flag, HCFC-141b, flag, HCFC-142b, flag, CH3Cl, flag, CH3Br, flag, H-1211, flag, H-1301, flag, HFC-152a, flag, CH2Cl2, flag, TCE, flag, PCE, flag, CFC-113, flag, CH3CCl3, flag, CHCl3, flag, SF6, flag, HFC-365mfc, flag, SO2F2, flag, HFC-125, flag, HFC-23, flag, PFC-116, flag, PFC-218, flag, PFC-14, flag, HFC-227ea, flag, HFC-245fa, flag, HFC-236fa, flag, CFC-115, flag, CFC-114, flag, HFC4310mee, flag, NF3, flag, CFC-11, flag, CFC-12, flag, CCl4, flag, HFC-32, flag, HFC-143a, flag, H-2402, flag, CFC-13, flag
12/15/1994 11:34,1994,12,15,11,34,1.602, , , ,4.042, ,7.23, , , , , ,3.36, , , ,1.273, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/15/1994 17:38,1994,12,15,17,38,1.612, , , ,4.062, ,7.25, , , , , ,3.4, , , ,1.171, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/15/1994 23:42,1994,12,15,23,42,1.622, , , ,4.022, ,7.191, , , , , ,3.39, , , ,1.15, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/16/1994 05:46,1994,12,16,5,46,1.672, , , ,4.162, ,7.161, , , , , ,3.55, , , ,1.232, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/16/1994 11:51,1994,12,16,11,51,1.662, , , ,4.172, ,7.22, , , , , ,3.41, , , ,1.222, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/16/1994 17:55,1994,12,16,17,55,1.612, , , ,4.102, ,7.181, , , , , ,3.4, , , ,1.161, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/16/1994 23:59,1994,12,16,23,59,1.741, , , ,4.483, ,7.338, , , , , ,3.51, , , ,1.53, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/17/1994 06:03,1994,12,17,6,3,1.672, , , ,4.413, ,7.279, , , , , ,3.52, , , ,1.479, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/17/1994 12:07,1994,12,17,12,7,1.642, , , ,4.022, ,7.269, , , , , ,3.45, , , ,1.253, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/17/1994 18:11,1994,12,17,18,11,1.632, , , ,4.072, ,7.25, , , , , ,3.39, , , ,1.202, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/18/1994 00:15,1994,12,18,0,15,1.652, , , ,4.112, ,7.299, , , , , ,3.38, , , ,1.191, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/18/1994 06:20,1994,12,18,6,20,1.672, , , ,4.082, ,7.338, , , , , ,3.45, , , ,1.232, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/18/1994 12:24,1994,12,18,12,24,1.622, , , ,4.132, ,7.269, , , , , ,3.38, , , ,1.212, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/18/1994 18:28,1994,12,18,18,28,1.612, , , ,4.022, ,7.25, , , , , ,3.37, , , ,1.161, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/19/1994 00:32,1994,12,19,0,32,1.662, , , ,4.062, ,7.269, , , , , ,3.38, , , ,1.232, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/19/1994 06:37,1994,12,19,6,37,1.632, , , ,4.082, ,7.151, , , , , ,3.43, , , ,1.222, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/19/1994 16:48,1994,12,19,16,48,1.642, , , ,4.072, ,7.21, , , , , ,3.39, , , ,1.161, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/19/1994 22:53,1994,12,19,22,53,1.672, , , ,4.132, ,7.122, , , , , ,3.35, , , ,1.181, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/20/1994 04:57,1994,12,20,4,57,1.642, , , ,4.062, ,7.171, , , , , ,3.37, , , ,1.181, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/20/1994 11:01,1994,12,20,11,1,1.89, P, , ,4.734, P,7.377, , , , , ,3.42, , , ,1.582, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/20/1994 17:05,1994,12,20,17,5,1.622, , , ,3.962, ,6.965, , , , , ,3.38, , , ,1.13, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/22/1994 06:57,1994,12,22,6,57,1.801, , , ,5.446, P,7.985, P, , , , ,3.69, P, , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/22/1994 13:01,1994,12,22,13,1,1.721, , , ,4.604, P,7.465, , , , , ,3.45, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/22/1994 19:05,1994,12,22,19,5,1.831, , , ,5.216, P,7.583, , , , , ,3.63, P, , ,1.263, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/23/1994 01:10,1994,12,23,1,10,3.045, P, , ,4.995, P,7.701, , , , , ,3.64, P, , ,1.294, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/23/1994 07:14,1994,12,23,7,14,1.93, P, , ,5.125, P,7.583, , , , , ,3.63, P, , ,1.222, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/23/1994 13:18,1994,12,23,13,18,2.04, P, , ,4.975, P,8.172, P, , , , ,3.69, P, , ,1.232, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/23/1994 19:22,1994,12,23,19,22,1.871, P, , ,4.584, P,7.593, , , , , ,3.61, P, , ,1.222, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/24/1994 01:26,1994,12,24,1,26,1.522, , , ,3.811, ,6.769, , , , , ,3.38, , , ,1.048, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/24/1994 07:30,1994,12,24,7,30,1.9, P, , ,4.704, P,7.534, , , , , ,3.48, , , ,1.582, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/24/1994 13:35,1994,12,24,13,35,1.831, , , ,4.473, P,7.475, , , , , ,3.37, , , ,1.366, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/24/1994 19:39,1994,12,24,19,39,1.771, , , ,4.343, ,7.25, , , , , ,3.4, , , ,1.294, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/25/1994 01:43,1994,12,25,1,43,1.682, , , ,4.112, ,7.191, , , , , ,3.41, , , ,1.181, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/25/1994 07:47,1994,12,25,7,47,2.05, P, , ,5.015, P,7.77, , , , , ,3.5, P, , ,1.828, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/25/1994 19:55,1994,12,25,19,55,1.831, , , ,4.644, P,7.377, , , , , ,3.4, , , ,1.438, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/26/1994 01:59,1994,12,26,1,59,1.781, , , ,4.243, ,7.122, , , , , ,3.38, , , ,1.315, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/26/1994 08:03,1994,12,26,8,3,1.871, , , ,4.684, P,7.593, , , , , ,3.4, , , ,1.386, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/26/1994 14:07,1994,12,26,14,7,1.851, , , ,4.744, P,7.24, , , , , ,3.43, , , ,1.51, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/26/1994 20:12,1994,12,26,20,12,1.831, , , ,4.734, P,7.308, , , , , ,3.41, , , ,1.582, P, , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/27/1994 02:16,1994,12,27,2,16,1.751, , , ,4.413, ,7.269, , , , , ,3.44, , , ,1.356, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/27/1994 08:20,1994,12,27,8,20,1.741, , , ,4.062, ,7.358, , , , , ,3.4, , , ,1.315, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/27/1994 14:24,1994,12,27,14,24,1.582, , , ,3.972, ,7.191, , , , , ,3.34, , , ,1.161, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/27/1994 20:28,1994,12,27,20,28,1.512, , , ,3.721, ,6.72, , , , , ,3.34, , , ,1.006, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/28/1994 02:32,1994,12,28,2,32,1.393, , , ,3.541, ,6.602, , , , , ,3.34, , , ,0.986, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/28/1994 08:37,1994,12,28,8,37,1.502, , , ,3.992, ,6.867, , , , , ,3.33, , , ,1.161, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/28/1994 14:41,1994,12,28,14,41,1.662, , , ,4.313, ,7.21, , , , , ,3.43, , , ,1.315, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/28/1994 20:45,1994,12,28,20,45,1.811, , , ,4.453, ,7.456, , , , , ,3.49, , , ,1.376, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/29/1994 02:49,1994,12,29,2,49,1.851, , , ,4.273, ,7.299, , , , , ,3.36, , , ,1.304, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/29/1994 13:10,1994,12,29,13,10,1.881, , , ,4.343, ,7.554, , , , , ,3.4, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/29/1994 19:14,1994,12,29,19,14,1.801, , , ,4.243, ,7.426, , , , , ,3.36, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/30/1994 01:18,1994,12,30,1,18,1.761, , , ,4.223, ,7.25, , , , , ,3.37, , , ,1.325, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/30/1994 07:22,1994,12,30,7,22,1.741, , , ,4.243, ,7.446, , , , , ,3.41, , , ,1.366, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/30/1994 13:26,1994,12,30,13,26,1.801, , , ,4.383, ,7.367, , , , , ,3.45, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/30/1994 19:30,1994,12,30,19,30,1.771, , , ,4.453, ,7.348, , , , , ,3.4, , , ,1.366, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/31/1994 01:34,1994,12,31,1,34,1.771, , , ,4.213, ,7.161, , , , , ,3.31, , , ,1.294, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/31/1994 07:39,1994,12,31,7,39,1.751, , , ,4.102, ,7.299, , , , , ,3.37, , , ,1.243, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/31/1994 13:41,1994,12,31,13,41,1.881, , , ,4.253, ,7.456, , , , , ,3.44, , , ,1.335, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
12/31/1994 19:44,1994,12,31,19,44,1.781, , , ,4.112, ,7.426, , , , , ,3.37, , , ,1.273, , , , , , , ,-99.99, ,-99.99, , , ,-99.99, , , ,-99.99, , , ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, ,-99.99, 
